molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism
CHEMBL151228,CHEMBL5131,Ki,5500.0,nM,CCN(CC)CCCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,trypanosoma_cruzi
CHEMBL62048,CHEMBL5131,Ki,3500.0,nM,NCCCN(CCCCN(CCCN)CCCc1ccccc1)CCCc1ccccc1,trypanosoma_cruzi
CHEMBL146512,CHEMBL5131,Ki,43000.0,nM,Nc1c2ccccc2nc2cc(Cl)ccc12,trypanosoma_cruzi
CHEMBL74201,CHEMBL368,IC50,500000.0,nM,COc1ccc(OCCO)cc1,trypanosoma_cruzi
CHEMBL74152,CHEMBL368,IC50,210000.0,nM,CCSC(=O)OC/C=C(\C)CC/C=C(\C)CCC1OC1(C)C,trypanosoma_cruzi
CHEMBL76873,CHEMBL368,IC50,268000.0,nM,O=C(c1ccccc1)c1ccc(OCCOC2CCCCO2)cc1,trypanosoma_cruzi
CHEMBL74855,CHEMBL368,IC50,300000.0,nM,COc1ccc(OCCCOC2CCCCO2)cc1,trypanosoma_cruzi
CHEMBL74653,CHEMBL368,IC50,270000.0,nM,OCC(O)COc1ccc(Oc2ccccc2)cc1,trypanosoma_cruzi
CHEMBL75427,CHEMBL368,IC50,142000.0,nM,OC(COc1ccc(Oc2ccccc2)cc1)COC1CCCCO1,trypanosoma_cruzi
CHEMBL72937,CHEMBL368,IC50,240000.0,nM,C=COC(=O)OC(C)COc1ccc(Oc2ccccc2)cc1,trypanosoma_cruzi
CHEMBL74479,CHEMBL368,IC50,300000.0,nM,CCNC(=O)OCCOc1ccc(C(=O)c2ccccc2)cc1,trypanosoma_cruzi
CHEMBL54972,CHEMBL368,IC50,138000.0,nM,c1ccc(Oc2ccc(OCCOC3CCCCO3)cc2)cc1,trypanosoma_cruzi
CHEMBL74899,CHEMBL368,IC50,176000.0,nM,CCNC(=O)OC/C=C(\C)CCC=C(C)C,trypanosoma_cruzi
CHEMBL74327,CHEMBL368,IC50,129000.0,nM,C=CCOc1ccc(C(=O)c2ccccc2)cc1,trypanosoma_cruzi
CHEMBL77476,CHEMBL368,IC50,500000.0,nM,COc1ccc(OCC(C)O)cc1,trypanosoma_cruzi
CHEMBL74244,CHEMBL368,IC50,300000.0,nM,CCNC(=O)OCCOc1ccc(OC)cc1,trypanosoma_cruzi
CHEMBL308298,CHEMBL368,IC50,218000.0,nM,COc1ccc(OCCOC2CCCCO2)cc1,trypanosoma_cruzi
CHEMBL74612,CHEMBL368,IC50,147000.0,nM,CCNC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,trypanosoma_cruzi
CHEMBL73409,CHEMBL368,IC50,260000.0,nM,C=COC(=O)OCCCOc1ccc(Oc2ccccc2)cc1,trypanosoma_cruzi
CHEMBL442183,CHEMBL368,IC50,209000.0,nM,C=CCOc1ccc(OC)cc1,trypanosoma_cruzi
CHEMBL75534,CHEMBL368,IC50,68000.0,nM,CC(C)=CCC/C(C)=C/COC1CCCCO1,trypanosoma_cruzi
CHEMBL78245,CHEMBL368,IC50,350000.0,nM,CCNC(=O)OCCCOc1ccc(OC)cc1,trypanosoma_cruzi
CHEMBL74980,CHEMBL368,IC50,500000.0,nM,C=COC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,trypanosoma_cruzi
CHEMBL73914,CHEMBL368,IC50,500000.0,nM,OC(c1ccccc1)c1ccc(OCCOC2CCCCO2)cc1,trypanosoma_cruzi
CHEMBL72936,CHEMBL368,IC50,233000.0,nM,CCNC(=O)OCC(O)COc1ccc(Oc2ccccc2)cc1,trypanosoma_cruzi
CHEMBL74930,CHEMBL368,IC50,400000.0,nM,O=C(c1ccccc1)c1ccc(OCCO)cc1,trypanosoma_cruzi
CHEMBL311394,CHEMBL368,IC50,78000.0,nM,CC(C)=CCC/C(C)=C/CC/C(C)=C/COC1CCCCO1,trypanosoma_cruzi
CHEMBL76976,CHEMBL368,IC50,350000.0,nM,CCNC(=O)OC(C)COc1ccc(OC)cc1,trypanosoma_cruzi
CHEMBL116390,CHEMBL368,IC50,154000.0,nM,CC(=O)O[C@H](COP(=O)(OCc1ccccc1)OCc1ccccc1)[C@@H](OC(C)=O)C(=O)NOCc1ccccc1,trypanosoma_cruzi
CHEMBL114894,CHEMBL368,IC50,131000.0,nM,CC1(C)O[C@H](COP(=O)(O)O)[C@H](C(N)=O)O1,trypanosoma_cruzi
CHEMBL113666,CHEMBL368,IC50,143000.0,nM,CC(=O)O[C@H](COP(=O)(OCc1ccccc1)OCc1ccccc1)[C@@H](OC(C)=O)C(=O)N(OCc1ccccc1)C(C)=O,trypanosoma_cruzi
CHEMBL324609,CHEMBL368,IC50,332000.0,nM,CC1(C)O[C@H](COP(=O)(O)O)[C@H](C(=O)NO)O1,trypanosoma_cruzi
CHEMBL114160,CHEMBL368,IC50,282000.0,nM,O=C(NO)[C@H](OC1CCCO1)[C@@H](CCO)OC1CCCO1,trypanosoma_cruzi
CHEMBL113708,CHEMBL368,IC50,315000.0,nM,O=C1OC[C@@H](OC2CCCO2)[C@H]1OC1CCCO1,trypanosoma_cruzi
CHEMBL114616,CHEMBL368,IC50,169000.0,nM,O=C(C[S+]([O-])C[C@H](O)COP(=O)(OCc1ccccc1)OCc1ccccc1)OCc1ccccc1,trypanosoma_cruzi
CHEMBL117133,CHEMBL368,IC50,343000.0,nM,O=C(O)C[S+]([O-])C[C@H](O)COP(=O)(O)O,trypanosoma_cruzi
CHEMBL117876,CHEMBL368,IC50,161000.0,nM,CC(=O)O[C@H](COP(=O)(OCc1ccccc1)OCc1ccccc1)CSCC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL114269,CHEMBL368,IC50,285000.0,nM,CC(=O)O[C@H](COP(=O)(O)O)[C@@H](OC(C)=O)C(=O)NO,trypanosoma_cruzi
CHEMBL116018,CHEMBL368,IC50,389000.0,nM,O=C(NO)[C@H](O)[C@H](O)COP(=O)(O)O,trypanosoma_cruzi
CHEMBL114416,CHEMBL368,IC50,197000.0,nM,O=C(NOCc1ccccc1)[C@H](O)[C@H](O)COP(=O)(OCc1ccccc1)OCc1ccccc1,trypanosoma_cruzi
CHEMBL325268,CHEMBL368,IC50,212000.0,nM,O=C(CSC[C@H](O)CO)OCc1ccccc1,trypanosoma_cruzi
CHEMBL116897,CHEMBL368,IC50,82000.0,nM,O=C(C[S+]([O-])C[C@@H](COP(=O)(OCc1ccccc1)OCc1ccccc1)OC1CCCO1)OCc1ccccc1,trypanosoma_cruzi
CHEMBL334040,CHEMBL368,IC50,569000.0,nM,CC1(C)O[C@@H]2COC(=O)[C@@H]2O1,trypanosoma_cruzi
CHEMBL117442,CHEMBL368,IC50,290000.0,nM,O=C(NO)[C@H](O)[C@H](O)CO,trypanosoma_cruzi
CHEMBL117535,CHEMBL368,IC50,32000.0,nM,CC1(C)O[C@H](CO)[C@H](C(=O)NOCc2ccccc2)O1,trypanosoma_cruzi
CHEMBL117534,CHEMBL368,IC50,166000.0,nM,CC1(C)O[C@H](COP(=O)(OCc2ccccc2)OCc2ccccc2)[C@H](C(=O)NOCc2ccccc2)O1,trypanosoma_cruzi
CHEMBL323922,CHEMBL368,IC50,418000.0,nM,NC(=O)[C@H](O)[C@H](O)COP(=O)(O)O,trypanosoma_cruzi
CHEMBL113843,CHEMBL368,IC50,215000.0,nM,CC1(C)OC[C@H](CSCC(=O)OCc2ccccc2)O1,trypanosoma_cruzi
CHEMBL420687,CHEMBL368,IC50,124000.0,nM,O=C(CSC[C@H](O)COP(=O)(OCc1ccccc1)OCc1ccccc1)OCc1ccccc1,trypanosoma_cruzi
CHEMBL325269,CHEMBL368,IC50,157000.0,nM,CC(=O)O[C@H](COP(=O)(OCc1ccccc1)OCc1ccccc1)C[S+]([O-])CC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL116916,CHEMBL368,IC50,296000.0,nM,CC(=O)O[C@H](COP(=O)(O)O)C[S+]([O-])CC(=O)O,trypanosoma_cruzi
CHEMBL76994,CHEMBL5131,Ki,1390.0,nM,O=C(/C=C/c1ccc(O)c(O)c1)NCCCNCCCCNCCCNC(=O)/C=C/c1ccc(O)c(O)c1,trypanosoma_cruzi
CHEMBL117064,CHEMBL368,IC50,4000.0,nM,COc1cccc2c1cc1c3ccccc3nc-1n2C,trypanosoma_cruzi
CHEMBL118340,CHEMBL368,IC50,18300.0,nM,Cn1c2nc3ccccc3c-2cc2cc(I)ccc21,trypanosoma_cruzi
CHEMBL118066,CHEMBL368,IC50,16300.0,nM,Cn1c2nc3ccccc3c-2cc2cc(C#N)ccc21,trypanosoma_cruzi
CHEMBL352896,CHEMBL3563,Ki,34.3,nM,CC(=O)NCCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL351721,CHEMBL3563,Ki,15.0,nM,CNC(=O)CSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL161148,CHEMBL3563,Ki,59.1,nM,CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,trypanosoma_cruzi
CHEMBL161817,CHEMBL3563,Ki,2.9,nM,CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL115592,CHEMBL368,IC50,16300.0,nM,Cn1c2nc3ccccc3c-2cc2c(C(F)(F)F)cccc21,trypanosoma_cruzi
CHEMBL162695,CHEMBL3563,Ki,4.6,nM,CC(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL118855,CHEMBL368,IC50,6000.0,nM,Cn1c2nc3ccccc3c-2cc2cc(F)ccc21,trypanosoma_cruzi
CHEMBL119649,CHEMBL368,IC50,1700.0,nM,COc1ccc2c(c1)cc1c3ccccc3nc-1n2C,trypanosoma_cruzi
CHEMBL161038,CHEMBL3563,Ki,1.4,nM,CC(C)(C)SCC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1cccnc1,trypanosoma_cruzi
CHEMBL161651,CHEMBL3563,Ki,2.5,nM,CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL118165,CHEMBL368,IC50,32000.0,nM,CN1c2cc(C(F)(F)F)ccc2C=C2c3ccccc3NC21,trypanosoma_cruzi
CHEMBL321988,CHEMBL3563,Ki,44.0,nM,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSCc1ccccc1)OCc1ccccc1,trypanosoma_cruzi
CHEMBL161259,CHEMBL3563,Ki,22.7,nM,CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1cccnc1,trypanosoma_cruzi
CHEMBL162250,CHEMBL3563,Ki,54.6,nM,CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,trypanosoma_cruzi
CHEMBL432423,CHEMBL368,IC50,4000.0,nM,CSc1ccc2c(c1)cc1c3ccccc3nc-1n2C,trypanosoma_cruzi
CHEMBL263133,CHEMBL3563,Ki,32.4,nM,COc1ccc(CSCC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,trypanosoma_cruzi
CHEMBL162474,CHEMBL3563,Ki,1.0,nM,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSCCCc1ccccc1,trypanosoma_cruzi
CHEMBL115585,CHEMBL368,IC50,4000.0,nM,Cn1c2nc3ccccc3c-2cc2ccccc21,trypanosoma_cruzi
CHEMBL117831,CHEMBL368,IC50,32000.0,nM,Cn1c2nc3ccc(C#N)cc3c-2cc2cc(C(F)(F)F)ccc21,trypanosoma_cruzi
CHEMBL351045,CHEMBL3563,Ki,4.8,nM,CC(C)C[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSC(C)(C)C,trypanosoma_cruzi
CHEMBL161739,CHEMBL3563,Ki,8.0,nM,CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL350102,CHEMBL3563,Ki,216.3,nM,O=C(CSCCCc1ccccc1)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,trypanosoma_cruzi
CHEMBL160000,CHEMBL3563,Ki,1.3,nM,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSC(C)(C)C,trypanosoma_cruzi
CHEMBL78036,CHEMBL5131,Ki,750.0,nM,O=C(NCCCNCCCCNCCCNC(=O)c1cnc2cc(C(F)(F)F)ccc2c1O)c1cnc2cc(C(F)(F)F)ccc2c1O,trypanosoma_cruzi
CHEMBL76523,CHEMBL5131,Ki,350.0,nM,O=C(CCc1c[nH]c2ccccc12)NCCCNCCCCNCCCNC(=O)Cc1c[nH]c2ccccc12,trypanosoma_cruzi
CHEMBL346190,CHEMBL3563,Ki,22.0,nM,CC(C)(C)c1ccc(CSCC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,trypanosoma_cruzi
CHEMBL161573,CHEMBL3563,Ki,5.0,nM,CC(C)(C)CC(C)(CC(C)(C)C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL160273,CHEMBL3563,Ki,37.0,nM,CCOC(=O)C(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL161508,CHEMBL3563,Ki,7.5,nM,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSC1CCCCC1)OCc1ccccc1,trypanosoma_cruzi
CHEMBL119475,CHEMBL368,IC50,32000.0,nM,Clc1ccc2[nH]c3nc4ccccc4c-3cc2c1,trypanosoma_cruzi
CHEMBL352168,CHEMBL3563,Ki,2.0,nM,CC(C)C[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CSC(C)(C)C,trypanosoma_cruzi
CHEMBL158567,CHEMBL3563,Ki,5.5,nM,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSCCCc1ccccc1)OCc1cccnc1,trypanosoma_cruzi
CHEMBL436227,CHEMBL3563,Ki,14.1,nM,CC(C)C[C@H](NC(=O)OCc1ccncc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSC(C)(C)C,trypanosoma_cruzi
CHEMBL118916,CHEMBL368,IC50,12000.0,nM,Cn1c2nc3ccccc3c-2cc2cc(Cl)ccc21,trypanosoma_cruzi
CHEMBL347459,CHEMBL3563,Ki,0.9,nM,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CSCCCc1ccccc1)OCc1cccnc1,trypanosoma_cruzi
CHEMBL161116,CHEMBL3563,Ki,59.7,nM,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSC(C)(C)C,trypanosoma_cruzi
CHEMBL159247,CHEMBL3563,Ki,130.7,nM,CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSCCCc1ccccc1,trypanosoma_cruzi
CHEMBL347459,CHEMBL3563,Ki,5.4,nM,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CSCCCc1ccccc1)OCc1cccnc1,trypanosoma_cruzi
CHEMBL100849,CHEMBL3563,Ki,4.2,nM,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSCCc1ccccc1)OCc1ccccc1,trypanosoma_cruzi
CHEMBL348117,CHEMBL3563,Ki,10.4,nM,CC(C)(C)CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL158815,CHEMBL3563,Ki,30.4,nM,CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccn1,trypanosoma_cruzi
CHEMBL348163,CHEMBL3563,Ki,13.8,nM,CC(C)C[C@H](NC(=O)OCc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSC(C)(C)C,trypanosoma_cruzi
CHEMBL115433,CHEMBL368,IC50,15700.0,nM,Cn1c2nc3ccccc3c-2cc2c(Br)cccc21,trypanosoma_cruzi
CHEMBL308396,CHEMBL5131,Ki,850.0,nM,O=C(NCCCCNCCCNC(=O)c1cnc2cc(C(F)(F)F)ccc2c1O)c1cnc2cc(C(F)(F)F)ccc2c1O,trypanosoma_cruzi
CHEMBL76582,CHEMBL5131,Ki,390.0,nM,O=C(Cc1c[nH]c2ccccc12)NCCCNCCCCNCCCNC(=O)Cc1c[nH]c2ccccc12,trypanosoma_cruzi
CHEMBL161424,CHEMBL3563,Ki,5.8,nM,CCC(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL157806,CHEMBL3563,Ki,30.1,nM,CC(C)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL77912,CHEMBL5131,Ki,1260.0,nM,O=C(CCCc1c[nH]c2ccccc12)NCCCNCCCCNCCCNC(=O)CCCc1c[nH]c2ccccc12,trypanosoma_cruzi
CHEMBL332478,CHEMBL368,IC50,32000.0,nM,CN1c2cc(Br)ccc2C=C2c3ccccc3NC21,trypanosoma_cruzi
CHEMBL321974,CHEMBL3563,Ki,1.1,nM,CC(C)C[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CSCCCc1ccccc1,trypanosoma_cruzi
CHEMBL307650,CHEMBL5131,Ki,280.0,nM,COc1ccc2[nH]cc(CC(=O)NCCCNCCCCNCCCNC(=O)Cc3c[nH]c4ccc(OC)cc34)c2c1,trypanosoma_cruzi
CHEMBL117926,CHEMBL368,IC50,1000.0,nM,COc1ccc2c(c1)cc1c3cc(C#N)ccc3nc-1n2C,trypanosoma_cruzi
CHEMBL119102,CHEMBL368,IC50,32000.0,nM,Cn1c2nc3ccc(C#N)cc3c-2cc2cc(F)ccc21,trypanosoma_cruzi
CHEMBL159089,CHEMBL3563,Ki,34.3,nM,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSC1CCCC1)OCc1ccccc1,trypanosoma_cruzi
CHEMBL348300,CHEMBL3563,Ki,31.2,nM,CCOC(=O)CSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,trypanosoma_cruzi
CHEMBL76694,CHEMBL5131,Ki,76.0,nM,O=C(Cc1c[nH]c2ccc(Br)cc12)NCCCNCCCCNCCCNC(=O)Cc1c[nH]c2ccc(Br)cc12,trypanosoma_cruzi
CHEMBL118343,CHEMBL368,IC50,32000.0,nM,Fc1ccc2[nH]c3nc4ccccc4c-3cc2c1,trypanosoma_cruzi
CHEMBL440898,CHEMBL368,IC50,32000.0,nM,Cn1c2nc3ccccc3c-2cc2cc(Br)ccc21,trypanosoma_cruzi
CHEMBL118915,CHEMBL368,IC50,1000.0,nM,COc1ccc2c(c1)N(C)C1Nc3ccccc3C1=C2,trypanosoma_cruzi
CHEMBL103238,CHEMBL3563,Ki,2.0,nM,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSCCCc1ccccc1)OCc1ccccc1,trypanosoma_cruzi
CHEMBL79129,CHEMBL5131,Ki,76.0,nM,O=C(CCc1ccc(O)c(O)c1)NCCCNCCCCNCCCNC(=O)CCc1ccc(O)c(O)c1,trypanosoma_cruzi
CHEMBL118838,CHEMBL368,IC50,17000.0,nM,CN1c2cc(Cl)ccc2C=C2c3ccccc3NC21,trypanosoma_cruzi
CHEMBL158629,CHEMBL3563,Ki,69.6,nM,CCOC(=O)CCSCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1,trypanosoma_cruzi
CHEMBL350888,CHEMBL3563,Ki,82.7,nM,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSCc1ccc(Cl)cc1)OCc1ccccc1,trypanosoma_cruzi
CHEMBL158806,CHEMBL3563,Ki,4.6,nM,CC(C)(C)SCC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1cccnc1,trypanosoma_cruzi
CHEMBL258808,CHEMBL3563,Ki,7.8,nM,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSC(C)C,trypanosoma_cruzi
CHEMBL119515,CHEMBL3563,IC50,10000.0,nM,O=C1C(=O)N(C(=O)OCc2ccccc2)c2ccccc21,trypanosoma_cruzi
CHEMBL326294,CHEMBL3563,IC50,10000.0,nM,O=C1Nc2ccccc2C1=O,trypanosoma_cruzi
CHEMBL118883,CHEMBL3563,IC50,10000.0,nM,Cc1ccc2c(c1)C(=O)C(=O)N2,trypanosoma_cruzi
CHEMBL119828,CHEMBL3563,IC50,10000.0,nM,O=C1C(=O)N(S(=O)(=O)c2ccccc2)c2ccccc21,trypanosoma_cruzi
CHEMBL118638,CHEMBL3563,IC50,80000.0,nM,Cc1ccc(C)c(CN2C(=O)C(=O)c3cc(C)ccc32)c1,trypanosoma_cruzi
CHEMBL119345,CHEMBL3563,IC50,50000.0,nM,Cc1ccc2[nH]c(O)c(/N=N/C(=N)S)c2c1,trypanosoma_cruzi
CHEMBL117447,CHEMBL3563,IC50,10000.0,nM,O=C1C(=O)N(c2ccccc2)c2ccccc21,trypanosoma_cruzi
CHEMBL326185,CHEMBL3563,IC50,80000.0,nM,O=C1C(=O)N(C(=O)OCc2ccccc2)c2ccc(Cl)cc21,trypanosoma_cruzi
CHEMBL118762,CHEMBL3563,IC50,10000.0,nM,O=C1C(=O)N(C(=O)OCc2ccccc2)c2ccc(F)cc21,trypanosoma_cruzi
CHEMBL115581,CHEMBL3563,IC50,10000.0,nM,O=C1C(=O)N(Cc2ccccc2)c2ccccc21,trypanosoma_cruzi
CHEMBL115897,CHEMBL3563,IC50,10000.0,nM,O=C1Nc2ccc(Br)cc2C1=O,trypanosoma_cruzi
CHEMBL120254,CHEMBL3563,IC50,30000.0,nM,NC(=S)/N=N/c1c(O)[nH]c2ccc([N+](=O)[O-])cc12,trypanosoma_cruzi
CHEMBL7568,CHEMBL5131,IC50,133000.0,nM,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,trypanosoma_cruzi
CHEMBL90820,CHEMBL5131,IC50,3300.0,nM,COc1ccc2nc3cc(Cl)ccc3c(NCCCNS(=O)(=O)c3ccc4ccccc4c3)c2c1,trypanosoma_cruzi
CHEMBL89368,CHEMBL5131,IC50,5000.0,nM,COc1ccc2nc3cc(Cl)ccc3c(NCCCCNS(=O)(=O)c3ccc4ccccc4c3)c2c1,trypanosoma_cruzi
CHEMBL116040,CHEMBL3563,IC50,10000.0,nM,O=C1Nc2ccc(F)cc2C1=O,trypanosoma_cruzi
CHEMBL333636,CHEMBL3563,IC50,10000.0,nM,Cc1cc(C)c2c(c1)C(=O)C(=O)N2,trypanosoma_cruzi
CHEMBL120076,CHEMBL3563,IC50,10000.0,nM,COc1cccc(CN2C(=O)C(=O)c3cc(Cl)ccc32)c1,trypanosoma_cruzi
CHEMBL277840,CHEMBL5131,IC50,19300.0,nM,COc1ccc2nc3cc(Cl)ccc3c(NCCNC(=O)NCc3ccccc3)c2c1,trypanosoma_cruzi
CHEMBL327012,CHEMBL3563,IC50,10000.0,nM,O=C1Nc2ccc(Cl)cc2C1=O,trypanosoma_cruzi
CHEMBL333067,CHEMBL3563,IC50,6000.0,nM,O=C1C(=O)N(Cc2ccc(Cl)cc2)c2ccc(Cl)cc21,trypanosoma_cruzi
CHEMBL118210,CHEMBL3563,IC50,16000.0,nM,Cc1cc(C)c2[nH]c(O)c(/N=N/C(=N)S)c2c1,trypanosoma_cruzi
CHEMBL324722,CHEMBL3563,IC50,2000.0,nM,COc1cccc(CN2C(=O)C(=O)c3cc(C)ccc32)c1,trypanosoma_cruzi
CHEMBL119213,CHEMBL3563,IC50,21000.0,nM,NC(=S)/N=N/c1c(O)[nH]c2ccc(Cl)cc12,trypanosoma_cruzi
CHEMBL118355,CHEMBL3563,IC50,10500.0,nM,Cc1cc(Cl)cc2c(/N=N/C(=N)S)c(O)[nH]c12,trypanosoma_cruzi
CHEMBL336693,CHEMBL3563,IC50,90000.0,nM,O=C1C(=O)N(Cc2ccccc2)c2ccc(Cl)cc21,trypanosoma_cruzi
CHEMBL315583,CHEMBL5131,IC50,13100.0,nM,COc1ccc2nc3cc(Cl)ccc3c(NCCCNC(=O)NCc3ccccc3)c2c1,trypanosoma_cruzi
CHEMBL418861,CHEMBL3563,IC50,20000.0,nM,NC(=S)/N=N/c1c(O)[nH]c2ccc(Br)cc12,trypanosoma_cruzi
CHEMBL60569,CHEMBL3563,IC50,10000.0,nM,CN1C(=O)C(=O)c2ccccc21,trypanosoma_cruzi
CHEMBL118305,CHEMBL3563,IC50,10000.0,nM,O=C1Nc2ccc([N+](=O)[O-])cc2C1=O,trypanosoma_cruzi
CHEMBL118830,CHEMBL3563,IC50,10000.0,nM,O=C1C(=O)N(C(=O)c2ccccc2)c2ccccc21,trypanosoma_cruzi
CHEMBL117767,CHEMBL3563,IC50,2800.0,nM,Cc1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1-c1ccccc1,trypanosoma_cruzi
CHEMBL333137,CHEMBL3563,IC50,8000.0,nM,NC(=S)/N=N/c1c(O)[nH]c2ccccc12,trypanosoma_cruzi
CHEMBL325480,CHEMBL3563,IC50,10000.0,nM,O=C1Nc2ccc(I)cc2C1=O,trypanosoma_cruzi
CHEMBL92155,CHEMBL5131,IC50,5900.0,nM,COc1ccc2nc3cc(Cl)ccc3c(NCCNS(=O)(=O)c3ccc4ccccc4c3)c2c1,trypanosoma_cruzi
CHEMBL116649,CHEMBL3563,IC50,10000.0,nM,O=C1Nc2ccc(OC(F)(F)F)cc2C1=O,trypanosoma_cruzi
CHEMBL119370,CHEMBL3563,IC50,9000.0,nM,NC(=S)/N=N/c1c(O)[nH]c2ccc(I)cc12,trypanosoma_cruzi
CHEMBL89303,CHEMBL5131,IC50,11400.0,nM,COc1ccc2nc3cc(Cl)ccc3c(NCCCCCCNC(=O)NCc3ccccc3)c2c1,trypanosoma_cruzi
CHEMBL117515,CHEMBL3563,IC50,10000.0,nM,Cc1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(Cl)cc1,trypanosoma_cruzi
