molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism,pIC50
CHEMBL576624,CHEMBL6110,IC50,350.0,nM,N#Cc1c(-c2csc(-c3no[n+]([O-])c3C#N)c2)no[n+]1[O-],schistosoma_mansoni,6.455931955649724
CHEMBL569420,CHEMBL6110,IC50,400.0,nM,N#Cc1c(-c2ccc(-c3no[n+]([O-])c3C#N)s2)no[n+]1[O-],schistosoma_mansoni,6.3979400086720375
CHEMBL570121,CHEMBL6110,IC50,480.0,nM,N#Cc1c(-c2cc(F)cc(-c3no[n+]([O-])c3C#N)c2)no[n+]1[O-],schistosoma_mansoni,6.318758762624412
CHEMBL582970,CHEMBL6110,IC50,1000.0,nM,N#Cc1c(-c2ccc(-c3no[n+]([O-])c3C#N)cc2)no[n+]1[O-],schistosoma_mansoni,6.0
CHEMBL575013,CHEMBL6110,IC50,3500.0,nM,N#Cc1c(-c2cccc(-c3no[n+]([O-])c3C#N)c2)no[n+]1[O-],schistosoma_mansoni,5.455931955649724
CHEMBL576265,CHEMBL6110,IC50,63.0,nM,N#Cc1c(C(=O)c2cccs2)no[n+]1[O-],schistosoma_mansoni,7.200659450546418
CHEMBL583780,CHEMBL6110,IC50,3500.0,nM,N#Cc1c(-c2cccs2)no[n+]1[O-],schistosoma_mansoni,5.455931955649724
CHEMBL565242,CHEMBL6110,IC50,2800.0,nM,N#Cc1c(-c2ccco2)no[n+]1[O-],schistosoma_mansoni,5.552841968657781
CHEMBL570132,CHEMBL6110,IC50,17900.0,nM,N#Cc1c(-c2ccc(O)cc2)no[n+]1[O-],schistosoma_mansoni,4.747146969020107
CHEMBL576082,CHEMBL6110,IC50,15800.0,nM,N#Cc1c(-c2ccc(-c3ccccc3)cc2)no[n+]1[O-],schistosoma_mansoni,4.801342913045577
CHEMBL574801,CHEMBL6110,IC50,11200.0,nM,Cc1ccc(-c2no[n+]([O-])c2C#N)cc1,schistosoma_mansoni,4.950781977329818
CHEMBL578810,CHEMBL6110,IC50,10000.0,nM,COc1ccc(-c2no[n+]([O-])c2C#N)cc1,schistosoma_mansoni,5.0
CHEMBL569188,CHEMBL6110,IC50,8900.0,nM,COc1cccc(-c2no[n+]([O-])c2C#N)c1,schistosoma_mansoni,5.050609993355087
CHEMBL568961,CHEMBL6110,IC50,8900.0,nM,COc1cc(-c2no[n+]([O-])c2C#N)cc(OC)c1OC,schistosoma_mansoni,5.050609993355087
CHEMBL583779,CHEMBL6110,IC50,7900.0,nM,COc1ccccc1-c1no[n+]([O-])c1C#N,schistosoma_mansoni,5.102372908709558
CHEMBL576118,CHEMBL6110,IC50,7900.0,nM,N#Cc1c(-c2ccc(F)cc2)no[n+]1[O-],schistosoma_mansoni,5.102372908709558
CHEMBL571936,CHEMBL6110,IC50,7100.0,nM,N#Cc1c(-c2cccc(O)c2)no[n+]1[O-],schistosoma_mansoni,5.1487416512809245
CHEMBL571712,CHEMBL6110,IC50,7100.0,nM,N#Cc1c(-c2ccc(C(F)(F)F)cc2)no[n+]1[O-],schistosoma_mansoni,5.1487416512809245
CHEMBL567408,CHEMBL6110,IC50,4000.0,nM,N#Cc1c(-c2ccc(Cl)cc2)no[n+]1[O-],schistosoma_mansoni,5.3979400086720375
CHEMBL585368,CHEMBL6110,IC50,3500.0,nM,N#Cc1c(-c2ccc(Br)cc2)no[n+]1[O-],schistosoma_mansoni,5.455931955649724
CHEMBL570130,CHEMBL6110,IC50,3500.0,nM,N#Cc1c(-c2cccc(Cl)c2)no[n+]1[O-],schistosoma_mansoni,5.455931955649724
CHEMBL574579,CHEMBL6110,IC50,2800.0,nM,N#Cc1c(-c2cccc(Br)c2)no[n+]1[O-],schistosoma_mansoni,5.552841968657781
CHEMBL585190,CHEMBL6110,IC50,2800.0,nM,N#Cc1c(-c2ccc(F)c(Br)c2)no[n+]1[O-],schistosoma_mansoni,5.552841968657781
CHEMBL571710,CHEMBL6110,IC50,2500.0,nM,N#Cc1c(-c2cccc(C(F)(F)F)c2)no[n+]1[O-],schistosoma_mansoni,5.6020599913279625
CHEMBL570346,CHEMBL6110,IC50,2200.0,nM,N#Cc1c(-c2cccc([N+](=O)[O-])c2)no[n+]1[O-],schistosoma_mansoni,5.657577319177793
CHEMBL570345,CHEMBL6110,IC50,40.0,nM,O=C(c1cccs1)c1no[n+]([O-])c1C(=O)c1cccs1,schistosoma_mansoni,7.3979400086720375
CHEMBL500868,CHEMBL6110,IC50,17800.0,nM,NC(=O)c1c(-c2ccccc2)no[n+]1[O-],schistosoma_mansoni,4.749579997691106
CHEMBL574577,CHEMBL6110,IC50,630.0,nM,O=C(O)c1c(-c2ccccc2)no[n+]1[O-],schistosoma_mansoni,6.200659450546418
CHEMBL567637,CHEMBL6110,IC50,110.0,nM,O=Cc1c(-c2ccccc2)no[n+]1[O-],schistosoma_mansoni,6.958607314841775
CHEMBL567641,CHEMBL6110,IC50,11200.0,nM,[O-][n+]1onc(-c2ccccc2)c1CO,schistosoma_mansoni,4.950781977329818
CHEMBL574360,CHEMBL6110,IC50,50000.0,nM,Cc1c(-c2ccccc2)no[n+]1[O-],schistosoma_mansoni,4.301029995663981
CHEMBL336467,CHEMBL6110,IC50,6300.0,nM,N#Cc1c(-c2ccccc2)no[n+]1[O-],schistosoma_mansoni,5.200659450546418
CHEMBL976,CHEMBL612893,IC50,0.37,ug.mL-1,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,schistosoma_mansoni,9.431798275933005
CHEMBL976,CHEMBL612893,EC50,220000.0,nM,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,schistosoma_mansoni,3.657577319177794
CHEMBL1650052,CHEMBL612893,EC50,5000000.0,nM,CCCCCCCCCCCCCCCCOCCCOP1(=O)CO[C@@H](Cn2cnc3c(N)ncnc32)CO1,schistosoma_mansoni,2.3010299956639813
CHEMBL2093269,CHEMBL612893,IC50,8800.0,nM,O=C(Nc1cc2ccccc2cc1NC(=O)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2,schistosoma_mansoni,5.055517327849832
CHEMBL2093270,CHEMBL612893,IC50,9800.0,nM,CCOC(=O)c1c(NC(=O)C(C)Sc2nnc(NC(C)=O)s2)sc2c1CCCC2,schistosoma_mansoni,5.008773924307505
CHEMBL2093271,CHEMBL612893,IC50,6700.0,nM,CCOC(=O)N1CCc2c(sc(NC(=O)c3nc4ccccc4s3)c2C(N)=O)C1,schistosoma_mansoni,5.173925197299174
CHEMBL2093286,CHEMBL612893,IC50,7400.0,nM,CN(CC1CCCO1)S(=O)(=O)c1ccc(C(=O)Nc2cccc(-c3nc4ccccc4o3)c2)cc1,schistosoma_mansoni,5.130768280269024
CHEMBL2093287,CHEMBL612893,IC50,8200.0,nM,COC(=O)c1sc(-c2ccccc2)cc1NC(=O)CCS(=O)(=O)c1ccccc1,schistosoma_mansoni,5.086186147616283
CHEMBL2093289,CHEMBL612893,IC50,9900.0,nM,CCN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)Nc2sc3c(c2C(=O)NC)CCCC3)cc1,schistosoma_mansoni,5.00436480540245
CHEMBL2093291,CHEMBL612893,IC50,5700.0,nM,C=CCN(CC=C)S(=O)(=O)c1ccc(C(=O)Nc2nc3ccc(C(C)C)cc3s2)cc1,schistosoma_mansoni,5.2441251443275085
CHEMBL597670,CHEMBL612893,IC50,5800.0,nM,CCOc1ccc(NC(=O)CSc2nncc(O)n2)cc1,schistosoma_mansoni,5.236572006437063
CHEMBL2093310,CHEMBL612893,IC50,6500.0,nM,CCc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)Cc2cccs2)cc1,schistosoma_mansoni,5.187086643357144
CHEMBL2093311,CHEMBL612893,IC50,6700.0,nM,Cc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)CC(c2ccccc2)c2ccccc2)cc1C,schistosoma_mansoni,5.173925197299174
CHEMBL2093313,CHEMBL612893,IC50,5200.0,nM,CCSc1nnc(NC(=O)CSc2nncc(=O)[nH]2)s1,schistosoma_mansoni,5.2839966563652006
CHEMBL2093314,CHEMBL612893,IC50,5200.0,nM,O=C(CSc1nncc(=O)[nH]1)Nc1ccc(Br)cc1,schistosoma_mansoni,5.2839966563652006
CHEMBL2093315,CHEMBL612893,IC50,4500.0,nM,Cc1ccc(NC(=O)CSc2nncc(=O)[nH]2)cc1Cl,schistosoma_mansoni,5.346787486224656
CHEMBL2093316,CHEMBL612893,IC50,6300.0,nM,O=C(CSc1nncc(=O)[nH]1)Nc1cc(C(F)(F)F)ccc1Cl,schistosoma_mansoni,5.200659450546418
CHEMBL2093317,CHEMBL612893,IC50,2700.0,nM,Cc1nc(-c2ccccc2)sc1C(=O)Nc1cccc(-c2cn3c(n2)SCC3)c1,schistosoma_mansoni,5.568636235841013
CHEMBL1620767,CHEMBL612893,IC50,4300.0,nM,CN(C)CCCN(C(=O)c1cc(-c2cccs2)nc2ccccc12)c1nc2c(F)cccc2s1,schistosoma_mansoni,5.366531544420414
CHEMBL2093431,CHEMBL612893,IC50,4300.0,nM,CN(C)CCCN(C(=O)/C=C/c1ccccc1Cl)c1nc2cc3c(cc2s1)OCO3,schistosoma_mansoni,5.366531544420414
CHEMBL2093432,CHEMBL612893,IC50,5700.0,nM,COc1cc(OC)cc(C(=O)N(CCCN(C)C)c2nc3c(C)c(C)ccc3s2)c1,schistosoma_mansoni,5.2441251443275085
CHEMBL1802608,CHEMBL612893,IC50,3800.0,nM,Cn1ncc2c(N3CCOCC3)nc(NCCc3c[nH]c4ccccc34)nc21,schistosoma_mansoni,5.42021640338319
CHEMBL2093433,CHEMBL612893,IC50,4300.0,nM,COc1ccc(N2CCCS2(=O)=O)cc1NC(=O)c1cc(Cl)ccc1OC,schistosoma_mansoni,5.366531544420414
CHEMBL2093434,CHEMBL612893,IC50,6600.0,nM,O=C(NCc1nnnn1-c1ccc(Cl)cc1)C1c2ccccc2Oc2ccccc21,schistosoma_mansoni,5.180456064458132
CHEMBL2093436,CHEMBL612893,IC50,8300.0,nM,CCOc1ccc(C(=O)Nc2ccc(Nc3nc(C)cc(N(CC)CC)n3)cc2)cc1OCC,schistosoma_mansoni,5.080921907623926
CHEMBL2093437,CHEMBL612893,IC50,7400.0,nM,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)c3c(F)cccc3F)cc2)n1,schistosoma_mansoni,5.130768280269024
CHEMBL2093439,CHEMBL612893,IC50,4700.0,nM,CCN(CC)c1cc(C)nc(Nc2ccc(NC(=O)c3cccs3)cc2)n1,schistosoma_mansoni,5.327902142064283
CHEMBL2093443,CHEMBL612893,IC50,5100.0,nM,COc1cc(C)c(Cl)cc1S(=O)(=O)Nc1ccc(Nc2nc(C)cc(N3CCOCC3)n2)cc1,schistosoma_mansoni,5.292429823902063
CHEMBL2093407,CHEMBL612893,IC50,2.21,ug.mL-1,CCOC(=O)c1oc2ccccc2c1NC(=O)c1cc(C)no1,schistosoma_mansoni,8.655607726314889
CHEMBL2093410,CHEMBL612893,IC50,3.16,ug.mL-1,C#CCn1/c(=N\C(=O)c2cc(C)no2)sc2cc(S(N)(=O)=O)ccc21,schistosoma_mansoni,8.500312917381596
CHEMBL2093416,CHEMBL612893,IC50,2.48,ug.mL-1,O=C(Cc1csc(NC(=O)C2CCC(=O)N2)n1)NCc1ccccn1,schistosoma_mansoni,8.605548319173783
CHEMBL2093478,CHEMBL612893,IC50,3.38,ug.mL-1,O=C(NCCOc1ccc2nnc(-c3ccccc3)n2n1)c1ccccc1C(F)(F)F,schistosoma_mansoni,8.471083299722345
CHEMBL2093479,CHEMBL612893,IC50,3.58,ug.mL-1,COc1ccc(Cl)cc1C(=O)NCCOc1ccc2nnc(-c3ccc(F)cc3)n2n1,schistosoma_mansoni,8.446116973356126
CHEMBL2093482,CHEMBL612893,IC50,3.15,ug.mL-1,O=C(CCC1CCCCC1)N1CCN(c2ccc(-c3cccnc3)nn2)CC1,schistosoma_mansoni,8.5016894462104
CHEMBL2093486,CHEMBL612893,IC50,2.36,ug.mL-1,O=C(c1ccccc1F)N1CCN(c2ccc(-c3ccccn3)nn2)CC1,schistosoma_mansoni,8.627087997029893
CHEMBL2093494,CHEMBL612893,IC50,2.79,ug.mL-1,O=S(=O)(c1ccccc1Cl)N1CCN(c2ccc(-c3ccco3)nn2)CC1,schistosoma_mansoni,8.554395796726402
CHEMBL361497,CHEMBL612893,IC50,38700.0,nM,C[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,schistosoma_mansoni,4.412289034981089
CHEMBL2170333,CHEMBL612893,IC50,13400.0,nM,Cc1ccc(CC23CCC4(C)O[C@]2(C)OO[C@]3(C)O4)cc1,schistosoma_mansoni,4.872895201635193
CHEMBL2170332,CHEMBL612893,IC50,92200.0,nM,CCOC(=O)CCC12CCC3(C)O[C@]1(C)OO[C@]2(C)O3,schistosoma_mansoni,4.035269078946371
CHEMBL2169892,CHEMBL612893,IC50,134900.0,nM,C[C@]12OO[C@](C)(OO1)C2Cc1ccccc1,schistosoma_mansoni,3.8699880503280957
CHEMBL2170317,CHEMBL612893,IC50,112000.0,nM,C[C@]12OO[C@](C)(OO1)C2Cc1ccc([N+](=O)[O-])cc1,schistosoma_mansoni,3.9507819773298185
CHEMBL2170316,CHEMBL612893,IC50,89800.0,nM,C[C@]12OO[C@](C)(OO1)C2CC(Br)CBr,schistosoma_mansoni,4.0467236633326955
CHEMBL2170516,CHEMBL612893,IC50,174000.0,nM,C=CCC1[C@]2(C)OO[C@@]1(C)OO2,schistosoma_mansoni,3.7594507517174
CHEMBL2169887,CHEMBL612893,IC50,91900.0,nM,C[C@]12OO[C@](C)(OO1)C2CC1CO1,schistosoma_mansoni,4.036684488613889
CHEMBL2170515,CHEMBL612893,IC50,127000.0,nM,Cc1ccc(CC2[C@]3(C)OO[C@@]2(C)OO3)cc1,schistosoma_mansoni,3.896196279044043
CHEMBL2170514,CHEMBL612893,IC50,12900.0,nM,CC(c1ccccc1)C1[C@]2(C)OO[C@@]1(C)OO2,schistosoma_mansoni,4.889410289700751
CHEMBL2170513,CHEMBL612893,IC50,47700.0,nM,CC(c1ccc(Br)cc1)C1[C@]2(C)OO[C@@]1(C)OO2,schistosoma_mansoni,4.321481620959886
CHEMBL2170512,CHEMBL612893,IC50,39300.0,nM,C[C@]12OO[C@](C)(OO1)C2CCC(=O)NC12CC3CC(CC(C3)C1)C2,schistosoma_mansoni,4.405607449624573
CHEMBL2170511,CHEMBL612893,IC50,41200.0,nM,Cc1ccc(C(C)C2[C@]3(C)OO[C@@]2(C)OO3)cc1,schistosoma_mansoni,4.3851027839668655
CHEMBL2170510,CHEMBL612893,IC50,159000.0,nM,CCCCC1[C@]2(C)OO[C@@]1(C)OO2,schistosoma_mansoni,3.7986028756795487
CHEMBL2170509,CHEMBL612893,IC50,25300.0,nM,CC(c1ccc(Cl)cc1)C1[C@]2(C)OO[C@@]1(C)OO2,schistosoma_mansoni,4.5968794788241825
CHEMBL2170508,CHEMBL612893,IC50,27300.0,nM,CCCCCCC1[C@]2(C)OO[C@@]1(C)OO2,schistosoma_mansoni,4.5638373529592435
CHEMBL2170361,CHEMBL612893,IC50,17900.0,nM,CC(C)(C)OOC(C#N)(C#N)Cc1ccc(Cl)cc1,schistosoma_mansoni,4.747146969020107
CHEMBL976,CHEMBL612893,IC50,100.0,nM,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,schistosoma_mansoni,7.0
CHEMBL361497,CHEMBL612893,IC50,38700.0,nM,C[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,schistosoma_mansoni,4.412289034981089
CHEMBL2170339,CHEMBL612893,IC50,11700.0,nM,COc1ccc([C@]23OO[C@@]4(C)OC(C)(CCC42)O3)cc1,schistosoma_mansoni,4.931814138253839
